,Datetime,Tweet Id,Text,Username,likeCount,retweetCount,replyCount,quoteCount
2504,2023-03-05 00:11:36+00:00,1632171969427697664,"A point about social engineering

#psychology #leadership https://t.co/HBcowCKCu6",PDracco,3,0,0,0
2505,2023-03-05 00:10:11+00:00,1632171611787804672,"Participants needed for top-ranked study on SurveyCircle:

""Опрос об обработке изображений"" https://t.co/fnSMckuXMi via @SurveyCircle

#PatternRecognition #CognitionOfImages #psychology #figures #survey #surveycircle https://t.co/HsLOxPRV5V",SurveyCircle,0,0,0,0
2506,2023-03-05 00:07:59+00:00,1632171057661747200,"Key to a Happy Life#1 #shorts #selfhelp #psychology #selfhelpshorts #psychologyshorts #MotivationalQuotes 

https://t.co/pXfDbFv8u4",selfhelpsycho,0,0,1,0
2507,2023-03-05 00:07:12+00:00,1632170860428550151,"""Rise Above"" is a powerful video that inspires us to overcome challenges, push beyond limitations, and strive for greatness. #Action #Love #Self-improvement #PersonalGrowth #Psychology 
#Relationship #Focus #Productivity #GTD
https://t.co/dSgCwNbgsA https://t.co/a4MMXfVQmO",ThomByxbe,0,0,0,0
2508,2023-03-05 00:02:05+00:00,1632169574148845568,"RT _PerfectWriters: DM for:-
#Essay due
#Pay write
#javascript
#Online class take
#Philosophy 
#Chemistry
#Literature
#Calculus1
#Biology
#Python
#Nursing
#psychology
#Essayhelp
#Essay
#Essaypay
#100DaysOfCode
#WomenWhoCode
#Java
#Linux
#Math
#DigitalMon… https://t.co/qX7xvd8PKt",golinkco,1,0,0,0
2509,2023-03-05 00:02:04+00:00,1632169570990522368,"RT _PerfectWriters: DM for:-
#Essay due
#Pay write
#javascript
#Online class take
#Philosophy 
#Chemistry
#Literature
#Calculus1
#Biology
#Python
#Nursing
#psychology
#Essayhelp
#Essay
#Essaypay
#100DaysOfCode
#WomenWhoCode
#Java
#Linux
#Math
#DigitalMon… https://t.co/KYqoGV2BKi",golinkco,1,0,0,0
2510,2023-03-05 00:01:52+00:00,1632169519853580289,"RT _PerfectWriters: DM for:-
#Essay due
#Pay write
#javascript
#Online class take
#Philosophy 
#Chemistry
#Literature
#Calculus1
#Biology
#Python
#Nursing
#psychology
#Essayhelp
#Essay
#Essaypay
#100DaysOfCode
#WomenWhoCode
#Java
#Linux
#Math
#DigitalMon… https://t.co/xGoXBopW2Y",golinkco,1,0,0,0
2511,2023-03-05 00:00:51+00:00,1632169264479105025,"Qisnum - Psychology &amp; Counseling WordPress Theme
https://t.co/WWp38DtQpE

#counseling #counselingtheme #counselingtherapy #healthbeauty #mentalhealth #mentalhealthcare #microtheme #psychologist #psychology #psychologytheme #themeforest #wordpress #retail",stylelibreview,0,0,0,0
2512,2023-03-05 00:00:38+00:00,1632169211442200578,"Register here: https://t.co/1NDkktFFde

#somaticexperiencing #psychology #traumahealing #trauma #traumainformed #nervoussystem #mentalhealth #therapists #compassion #relationships #webinar #trauma #emotionalintelligence #resiliency #relationships  #webinar https://t.co/seAbOnotwG",Somatic_Exp_Int,2,0,0,0
2513,2023-03-05 00:00:28+00:00,1632169168433815554,"How are you doing with your thoughtful gestures?

#mentalhealthmatters #mentalhealth #psychology #therapist #therapy  #selfcare #choosejoy #relationshipsmatter #lovestory #counselor https://t.co/P4uXGaJYcL",sherobbins,1,0,0,0
2514,2023-03-05 00:00:11+00:00,1632169097117966342,"المال و الأعمال💰💶
○طريقي&amp;اتجاهي ع فين 
●أمنياتي و طموحاتي 
○إرشادات من البُعد الخامس
حروفك او صورة 
2❄ ه د ط م ج ذ ب ض ظ ر ف ع ي ن أ
1❄ل ح ص ت ث د غ  خ س ك و ق ش ز
 #استبصار #حدس #mind_reader #intuation #psychology  #الماظة_التاروت #البزنس88 #زد_رصيدك40 #ريتويت #اكسبلور https://t.co/KAguNZeK8n",Almatha7777,262,65,74,0
2515,2023-03-04 23:58:36+00:00,1632168699976138753,"And as long as you are safe and respectful about it, it's not something to be shamed for. #psychology #Trauma #CPTSD #PTSD #copingmechanisms #mentalhealth #MentalHealthAwareness #strikethroughdaydream #traumasurvivor",StrikthruDaydrm,0,0,1,0
2516,2023-03-04 23:58:07+00:00,1632168574784614400,"Many on #twitter claim my PhD is fake. @CapellaU 2016 grad, General #psychology. Took 5 years. Dissertation on decision making processes of successful entertainers. Developed with Jonathan Rich, PhD into a research study. Book in 2024. It’s a good read! https://t.co/db10IpDxmO",MonroeMann,1,0,1,0
2517,2023-03-04 23:53:30+00:00,1632167416363925506,"@Whoovy @FoxNews @CapellaU, 2016, General Psych. Took 5 years. Dissertation: “The Decision Making Processes of Successful Entertainers.  Subsequently developed into a study with Jonathan Rich, PhD. I encourage you to read it. Will be a new book in 2024. #psychology 

https://t.co/db10IpDxmO",MonroeMann,0,0,0,0
2518,2023-03-04 23:51:22+00:00,1632166879249702912,"higher income is associated with a reduced ability to enjoy the small pleasures of life.

By Daniel Kahneman
#flow #psychology

https://t.co/CggfuORTzj",BBookQuotes10,0,0,0,0
2519,2023-03-04 23:47:12+00:00,1632165830589833218,@mattschnuck @SaveToNotion #thread #psychology,Guatin50,0,0,1,0
2520,2023-03-04 23:43:15+00:00,1632164836221091840,Research shows that screen time can actually be good for your health https://t.co/85GsQOhVuP #psychology,PsychologyBot24,0,0,0,0
2521,2023-03-04 23:34:12+00:00,1632162559213158400,"We are happy to announce that Core Centre has been crowned the Top Choice Psychological Services of 2023 in Mississauga. 

#corecentre #corecentreonline #idealme #idealmefoundation #talk2alex #idealmeenrichment #idealmeenrichmentfoundation #drewaantczak #drantczak #psychology... https://t.co/litvBTEsYD",Core_IdealMe,0,0,0,0
2522,2023-03-04 23:28:20+00:00,1632161081404846080,#bible #truth #christian #chinesechristian #god #jesus #scripture #reformed #gospel #psychology #hongjiaoyin #christianquote #华人教会 #基督徒 #耶稣爱你 #耶稣 #改革宗 #福音 #真理 #基督教 #红脚印 #归正 #圣经 #圣经书 #文化 #信仰名言 #心灵 #学习 #情感 https://t.co/eGSlrxZ86N,hongjiaoyin,0,0,0,0
2523,2023-03-04 23:25:09+00:00,1632160278866456576,Quote from: https://t.co/eMspejK5Ry - #LearnAboutSexuality #SexEducation #psychology https://t.co/zCuIfVj8Tj,LrnAbtSexuality,5,0,0,0
2524,2023-03-04 23:11:37+00:00,1632156872999333900,"Participants needed for top-ranked study on SurveyCircle:

""Опрос об обработке изображений"" https://t.co/BLkwOLIFHT via @SurveyCircle

#PatternRecognition #CognitionOfImages #psychology #figures #survey #surveycircle https://t.co/a9YNJPHoxj",top_studies,0,0,0,0
2525,2023-03-04 23:11:03+00:00,1632156730548183040,As he states 'every strength is a weakness and every weakness a strength' offers much to self reflect upon. #selfhelp #emotion #psychology #relationships https://t.co/v5Fdh6N8kL https://t.co/6ZcVTbEXK7,JosephCarrabis2,0,0,0,0
2526,2023-03-04 23:06:50+00:00,1632155670106759168,"@paulbloomatyale A really interesting book! 

@sbkaufman, @ajshackman and all experts and fans of #psychology, what do you think?",CandiceCheung12,1,0,1,0
2527,2023-03-04 23:00:57+00:00,1632154190922371072,"ACE that class with our Scholars
#Statistics
#Literature 
#Nursing
#Biology  
#Law 
#psychology
#myessay
#homeworkslave
#essay pay

#business law
#essay due
#startessay
#term paper
#essayhelp
#online class
#finishessay
#writeessay 
A+ Assured
Hmu @top_tutor_essay https://t.co/aAsDyMH42q",top_tutor_essay,1,1,0,0
2528,2023-03-04 22:52:00+00:00,1632151936169566209,Know that you are smart but don’t show off. #mentalhealthawareness #mentalhealthmatters #endthestigma #neurodiversity #mentalhealthrecovery #consumerSurvivor #advocacy #psychology #healthrights #bullying #equality #fairness,Andrew41734665,1,1,0,0
2529,2023-03-04 22:48:54+00:00,1632151158348296194,"Ketamine shards 🍄
Supernatural,superpotent, superstrong,superman,effective and organic
#ketamine #trippy #potency #superman #superpower #superpotent #superstars #Magician #music #Artists #rockstars #psychology #psychedelics https://t.co/ldojRVgnG7",Hannah_hillier_,0,0,0,0
2530,2023-03-04 22:42:29+00:00,1632149543285579776,"Truth is there’s a lot of failure in #trading

Until your redefine your beliefs about failure, success in trading stays a dream rather then a reality. 

Your trading account is the truth meter on your beliefs brought into the #markets 

#psychology $SPY $QQQ $SPX",TradingFloorHQ,1,0,0,0
2531,2023-03-04 22:38:12+00:00,1632148464812400641,#psychology https://t.co/yJiC1mRzKm,PsySaraali,0,0,0,0
2532,2023-03-04 22:35:35+00:00,1632147805883232256,"Highly recommend this book for all the #racers and people in #motorsport out there!   #science #neuroscience #neuroanatomy #psychology #mindful #ML #cognition #physiology #cognitivescience #predictiveprocessing #speed #racing  #medtwitter
https://t.co/I5yjnfm1vS",SuperFastRacing,2,0,1,1
2533,2023-03-04 22:34:22+00:00,1632147498344108035,"Fear is a mental state that can be paralyzing and dreadful, but it can also be an opportunity to prepare to face certain threat. Fear is an alert that something bad could happen, NOT a prophesy that it will. #Growth #psychology  https://t.co/b9gLnAdKIT",TheChinonomist,0,0,0,1
2534,2023-03-04 22:31:09+00:00,1632146691984859137,"Even my name denounces Hebrew Slave Hoe 

Respectfully, 🕊✨😘

#academia #phdlife #science #AcademicTwitter #Science #cognitvesciences #psychology #Philosophy #spiritawards #Caturday #AcademicChatter #Metaphysics https://t.co/hypGgTuukd",BritanyHenryMS,0,0,1,0
2535,2023-03-04 22:29:29+00:00,1632146273083052032,"The “Big Five” personality traits would say ‘highly sensitive’ people are neurotic, and the scale—created in the 1950s—values extroverts over “neurotic” sensitive introverts.

Time to dump that scale. #BigFive #psychology #AcademicTwitter https://t.co/5yTiyBGU70",lamarshall,0,0,0,0
2536,2023-03-04 22:23:31+00:00,1632144768569409538,"Commencing this.
Title imposes great expectations, however will tailor them based on the methodology.

#Happiness #psychology https://t.co/WBhSwPKlLu",OsamaAlsendi,0,0,0,0
2537,2023-03-04 22:21:01+00:00,1632144141986709505,"Expert recommendation: Dr. Greg Kushnick - Experienced clinical psychologist, online therapy &amp; mental health expert, creator of Techealthiest. https://t.co/czIb8J4WmQ #love #anger #stress #health #therapy #anxiety #marriage #pandemic #depression #psychology",guest_market,0,0,0,0
2538,2023-03-04 22:20:05+00:00,1632143904798658563,"Identity in Three Cohorts of Midlife Women.
(1995) : Helson, R Stewart, a J Ostrove...
DOI: https://t.co/wGtDJUv9TM
#psychology #women #cohort #identity #my_bibtex",stacked_automat,0,0,0,0
2539,2023-03-04 22:17:17+00:00,1632143200499515392,#hope #psychology #change https://t.co/40A5RY1KDP,FLsociety,0,0,0,0
2540,2023-03-04 22:14:07+00:00,1632142403921485825,"Improve your life with Jordan Petersons Audiobooks for only $5.

#jordanpeterson #philosophy #rulesforlife #lawsofpower #psychology #stoicphilosophy #jordanpetersonquotes #robertgreene #jordanbpeterson #jordan #marcusaurelius #stoicism #stoic #course #AD #sell https://t.co/x4FBhHvxvX",MatrixFreedomAD,2,0,0,0
2541,2023-03-04 22:13:17+00:00,1632142194336251904,"It doesn't matter if you are fast or slow as a snail, whatever you have to do in life, just remember that to follow what a clock does and keep going 🤍 
.
.
.
.
#mindset #life #positivity #success #goals #strength #psychology #progress #living #mentalhealthawareness #betterminds https://t.co/b1awIFHJxq",BettermindsLive,1,0,0,0
2542,2023-03-04 22:08:42+00:00,1632141042433806337,"That millions of people share the same forms of mental pathology does not make these people sane.  
—Erich Fromm, The Sane Society

Sounds like some of the craziness going on in the West right now.

#ErichFromm #insanity #politics #psychology  #Philosophy",CazzaNemo,0,0,0,0
2543,2023-03-04 22:08:04+00:00,1632140883003953153,"@AgathedeLili #PrinceHarry should go to school and get a master's in #therapy #psychology. He's smarter than the rest of the #RF, would get thru the academics fast and could be of enormous help to a lot of people. #spare #harryandmeghan",celestespace,10,0,0,0
2544,2023-03-04 22:07:19+00:00,1632140691374579716,5 signs of chemistry between 2 people👌#tweet #love #psychology #relationship ❤️ https://t.co/6YnImdXoIG,LenyRaP1,0,0,0,0
2545,2023-03-04 22:00:43+00:00,1632139033001226240,"Dr. Herbenick describes recent trends and their implications for researchers, educators, and practitioners.

Access here! https://t.co/4wxbDErPfd

#psychology #counseling #clinician #socialwork #webinar #safertalk #safersociety #research #practitioners #educators https://t.co/Lo5YDqEzEl",SaferSocietyFI,0,0,0,0
2546,2023-03-04 22:00:30+00:00,1632138979024723971,Get new book recommendations about #bodylanguage and memory https://t.co/7I8HrlwAHk give them a read here #psychology #communication https://t.co/uVEIsFJQZK,BrainstormPsych,0,0,0,0
2547,2023-03-04 22:00:00+00:00,1632138850997874689,"James Danckert is one of the leading experts on boredom, and we were thrilled to have him on our podcast. Tune in to learn how to turn boredom into productivity and creativity. https://t.co/eQtUgv4UxL #PodcastAndChill #psychology @JamesDanckert",ElfieLeaf,1,0,0,0
2548,2023-03-04 21:58:38+00:00,1632138506058252289,#EDI #psychology #phdchat #phdvoice #AcademicChatter,MomokaSunohara,0,0,1,0
2549,2023-03-04 21:55:27+00:00,1632137708138033154,#freespeech #freedom #america #maga #liberty #usa #libertarian #constitution #politics #freedomofspeech #ndamendment #censorship #billofrights #truth #patriot #firstamendment #redpill #capitalism #philosophy #art #quotes #life #wisdom #psychology #philosopher #motivation #poetry,Lifestronaut,2,0,0,0
2550,2023-03-04 21:47:14+00:00,1632135638647439360,"I’ve found that when I need people to listen to me, I use two decisive actions in my toolbox.
Silence and smile. 
“#NOW #WHAT?” 
#BeKind #KindnessMatters #relationships #peaceofmind #mindfulness #Trust #Compassion
#psychology #Wellness #Health #Wisdom",SONOWWHATWORLD,1,0,0,0
2551,2023-03-04 21:45:00+00:00,1632135075046510592,"""As a therapist, are you prepared to be with the climate crisis when it arises in your work with clients?""
Introductory Professional Development workshop: Tues 7 March, at 6.30pm. Last chance until July.
#climate #psychology #counsellor #mentalhealth
https://t.co/7iyAd6dc52 https://t.co/GerTrAtdme",PsychologySafe,3,2,0,0
2552,2023-03-04 21:42:12+00:00,1632134372789833728,Mindfulness-based attention training vastly improves the focus and emotional regulation of high school students https://t.co/HTnd4kymXg #psychology,PsychologyBot24,0,0,0,0
2553,2023-03-04 21:40:43+00:00,1632133999731650562,"Elated, energized to have discussed needed #stillbirth and #trauma considerations for #psychology among my professional community of #psychologists at the #AWP2023 #AWPAtlanta conference! Thank you, @AWP_1969. https://t.co/jC5Pzw1owK",dramybowers,0,0,0,0
2554,2023-03-04 21:37:12+00:00,1632133114343350272,"Prince Harry now has ADD/ADHD in what appears the epitome of bad psychiatry/psychology/mental health treatment.

See my Linkedin for explainer

There's a limit to acceptability, we've passed it.

#psychiatry #psychology #science #research #neurology #brainhealth #doctor #medicine https://t.co/k1jiPLXZvF",TheIliff,1,0,0,0
2555,2023-03-04 21:33:13+00:00,1632132112139657216,"#burnout
#exhaustion
#psychology https://t.co/tbT8FMWEV7",FLsociety,0,0,0,0
2556,2023-03-04 21:31:00+00:00,1632131553290764288,THE HEROINE’S QUEST IN FILM at SF Carl Jung Institute #psychology #cinema #fineart #mythopoetics https://t.co/f0f5l7Oi4i,ahangarzadeh,0,0,0,0
2557,2023-03-04 21:17:02+00:00,1632128040539922432,Can you create urgency in #marketing without looking like a pushy salesman or a trickster? #DigitalMarketing #psychology https://t.co/D6p3BJWLc2,pallavkaushish,0,0,0,0
2558,2023-03-04 21:12:20+00:00,1632126854718193665,"It's important to recognize these covert games and address them directly with the other person. 

Open communication and setting clear boundaries can help prevent these games from becoming a pattern and damaging relationships. 

#communication #relationships #psychology",LyskovAndrei,1,0,0,0
2559,2023-03-04 21:12:11+00:00,1632126817736839171,"What does it take to develop excellent habits? How long does it take for something to become a habit? Once we’ve developed excellent habits, can we ever really go back to living mediocrely? How do you form habits?#habits #motivation #mindset #psychology #success #goals #lifestyle https://t.co/bFWj57Mq3E",JustinDonne,2,0,0,0
2560,2023-03-04 21:04:27+00:00,1632124873429401602,"Infinite Possibilities  #VIDEO  What if I told you that there are infinite possibilities for your future? That by learning just one skill, you could change your whole reality? #Action #Love #Self-improvement #PersonalGrowth #Psychology  #Productivity https://t.co/Fu0shdBsU6 https://t.co/LldKlFoRMH",NascentPress,1,0,0,0
2561,2023-03-04 21:01:19+00:00,1632124083197419521,Is There Too Much ‘Mental Health’ Awareness in the United States? https://t.co/utE8QEL5cV - New curated article on #psychology #psychologists #humanperformance https://t.co/sAFVvLEThg,TheMentalGame,0,0,0,0
2562,2023-03-04 21:00:27+00:00,1632123863768211456,"This is who I am
#Climate #GretaThunberg
 #ClimateCrisis is #IdentityCrisis
#psychology Bingo Bongo #Romina 
#reducing is a joke
Without consumption I am nothing https://t.co/2fzjhIEv5e",_EP19,0,0,0,0
2563,2023-03-04 21:00:10+00:00,1632123793933053953,#weightloss #weightlossjourney #weightlosstransformation #fatloss #nodiets #fatlossjourney #fat #weightlosscourse #peronsaldevelopment #Mindset #mindsetmatters #psychtwitter #psychology #medtwitter #fitnesstrainer #goals #rehabilitation #diets #mealplans #Habits,MrJosephSmiles,0,0,0,0
2564,2023-03-04 20:58:44+00:00,1632123432308547584,"EL PERDÓN NO ES UNA EMOCIÓN SINO UNA ACCIÓN. EL PERDÓN TE LIBERA A TI DEL CONFLICTO IRRESUELTO DENTRO DEL TUYO.  Es difícil pero muy efectivo.  #psychology #psicoterapia 
Fragmento que sintetice del libro Educando las emociones.  De Sebastian Palermo https://t.co/SUNXJFheUv",PAOLADELPOZO,5,0,0,0
2565,2023-03-04 20:57:56+00:00,1632123232038813696,"¿Qué es la creatividad y por qué se habla tanto de ella? https://t.co/6ZJKu8gJ6A

#elevart #psychology #art #psicología #arte #arteterapia #arttherapy #artthérapie #terapia #barcelona #barcelone",elevartbcn,0,1,0,0
2566,2023-03-04 20:57:19+00:00,1632123075461365760,"The totality of forgiveness.
#nocondemnation #Jesus #Christ #JesusisLord #JesusSaves #Prayer #Theology #Grsce #Christianity #Psychology https://t.co/Bsj6vYtqPp",profsloan,0,0,0,0
2567,2023-03-04 20:30:50+00:00,1632116411278426119,"(OUT ON PATREON) Episode:
Surviving the Deer Tribe w/ Heidi Thompson

https://t.co/AWR6hpq3qZ

#indoctriNation #control #manipulators #podcasts #spiritualabuse #religion #cultexpert #psychology
#cultrecovery #cultsurvivors #cult #cultspecialist #igotout
#narcissisticabuse https://t.co/FfnyeJUS8Q",_indoctrination,4,2,0,0
2568,2023-03-04 20:30:24+00:00,1632116303140929537,...https://t.co/LTRTkCKqK8 #Psych #Therapy #SelfCare #Anxiety #Psychology,Psychology101__,0,0,0,0
2569,2023-03-04 20:20:49+00:00,1632113891164532739,"Reflections in psychotherapy about grief process
#Psychotherapy #loss #Grief #mourning #FelizSabado #psychology #Processing #emotions 

https://t.co/yrrtHqrU8k",carloslarra,0,0,0,0
2570,2023-03-04 20:20:37+00:00,1632113839989837824,"#Radioshorts Радіошорти. Штучний неінтелект

Ти ще не став до лав народного радіо?!
https://t.co/YVJbxNCDg7

#Propaganda #Fake #psychology #AI https://t.co/Ren6myeIiI",TheZoogger,1,0,1,0
2571,2023-03-04 20:20:04+00:00,1632113702450200578,"Vehicles Experiments in Synthetic Psychology
(1984) : Braitenberg, Valentino
isbn: 0-262-52112-2
#ai #psychology #science_fiction #cybernetics #robotics #synthetic_psychology #path_finding #my_bibtex",stacked_automat,0,0,0,0
2572,2023-03-04 20:19:24+00:00,1632113534946406400,#IceT provides an excellent one sentence summary of a #psychology disciplinary perspective of 'social stress' science😆#Sociology #ResearchTranslation @ASAnews @uw_sociology @FINALLEVEL @plouie01 @frankalready @Fleming_CM @MelissaLWalls,DrJessicaElm,2,0,0,0
2573,2023-03-04 20:18:57+00:00,1632113420173471746,"https://t.co/ql46xs0sAe
#Russia 
#coldwar 
#psychology 
#korea
#History",lombardigabi03,0,0,0,0
2574,2023-03-04 20:07:23+00:00,1632110508626042883,"Please share! I need as many fellow BPD people to take part in my dissertation research for my masters! #bpd #bpdiscussion #borderlinepersonalitydisorder
#Researchpaper #psychology #mentalhealth #MentalHealthMatters",GoggleboxEve,0,2,2,0
2575,2023-03-04 20:05:16+00:00,1632109976016543744,#lecture #lecturing #teaching #psychology #highered #highereducation #professor #university #counsellor,NiamhKiernan25,0,0,0,0
2576,2023-03-04 20:05:09+00:00,1632109948078374914,"An interesting new study shows different brain changes between the sexes when looking at babies, very cool. (Zhang et al., 2022)⁠
⁠
https://t.co/xD27ClS7e9⁠
⁠
#psychiatry #psychology #science #anxiety #research #neurology #brainhealth #doctor #medicine … https://t.co/RwnBqXDeLe",TheIliff,0,0,0,0
2577,2023-03-04 20:01:00+00:00,1632108904124411905,"Register: https://t.co/03d8h1z7OJ

#somaticexperiencing #somatics #psychology #nervoussystem #mentalhealth #therapists #trauma #webinar #embodiement #intervention https://t.co/1HTekeoKeq",Somatic_Exp_Int,1,1,0,0
2578,2023-03-04 20:00:38+00:00,1632108812218908672,"If u agree w/ this cartoon, then u agree people are often SIMPLE. Why else was the artist motivated to create this in the first place???

Gawd.

#truth #psychology https://t.co/CsRTD72B6d",internationalm,23,8,3,0
2579,2023-03-04 20:00:10+00:00,1632108694254272513,"Playing music develops the bridge between your brain's hemispheres. This enhanced communication may promote more effective, creative problem-solving.

Check out Anita Collins' TED lesson:
https://t.co/7NOqDWbP5b

#lifespancognitionlab #kpupsych #quote #brain #music #psychology https://t.co/BvISSKUwF3",Lifespancog_lab,0,1,0,0
2580,2023-03-04 20:00:01+00:00,1632108654605344771,"Ψυχοαποτυπώματα: Μην βγαίνεις εκτός ελέγχου.
#psychologynowgr #psychology 
https://t.co/BKddq8PvB0 https://t.co/xikei3pncE",Psychologynowgr,2,0,0,0
2581,2023-03-04 19:59:14+00:00,1632108460195172354,"Personal development is the ongoing process of improving oneself through intentional efforts and activities.
https://t.co/KURpLk6sE1
The aim of the article..
#personaldevelopment #personalgrowth #psychology #selfgrowth #Motivation #MotivationalQuotes https://t.co/ha8GEQyR94",Flint12Emily,0,0,0,0
2582,2023-03-04 19:49:28+00:00,1632106001330499586,"Using our Minds to Understand our Minds https://t.co/wM0X6EhSYr via @stck_me 

#mind #psychology",loveunitesin,0,1,1,0
2583,2023-03-04 19:39:33+00:00,1632103507766706176,"Do All Toxic Men Have These 2 Traits? https://t.co/4B3KB5iWAc 

#marriedatfirstsight #90dayfiance #toxic #toxicrelationships #dating #datingadvice #love #relationships #dating #blog #blogger #blogging #writing #relationshipadvice #psychology #narcissism",melannerez,1,0,0,0
2584,2023-03-04 19:37:03+00:00,1632102876901195777,I have used urgency as a tool in #marketing to double the #sales of a client in a week. You can too if you do it right. Here’s how 👇 #DigitalMarketing #psychology https://t.co/D6p3BJWLc2,pallavkaushish,0,0,0,0
2585,2023-03-04 19:36:26+00:00,1632102722374627329,"Psychological facts about human behavior you need to know | Human  Psych... https://t.co/qmagvPpo2o via @YouTube #psychologyfacts 
#psychologicalfacts #psychology",zubu21,0,0,0,0
2586,2023-03-04 19:34:51+00:00,1632102324503019520,"“You’re always right, only corrected along the way” -Moke One

This quote is aligned with how biological psychology and universal psychology works. 

#wisdomquote #psychology #universe #mokeone",Moke_One_LLC,0,0,0,0
2587,2023-03-04 19:31:13+00:00,1632101406839656448,"""But realize that not all success is due to hard work, and not all poverty is due to laziness. Keep this in mind when judging people, including yourself."" 
Psychology of Money
#psychology #beagoodperson",Leodopacio,0,0,0,0
2588,2023-03-04 19:20:59+00:00,1632098834875662340,"@KojoForex Psychology facts you didn’t know about #factsshorts #psychology #shortvideo
https://t.co/7JcNpmOUcO",victorexpress2,1,0,1,0
2589,2023-03-04 19:09:31+00:00,1632095947189628933,"People are addicted to drama.

#spiritualgrowth #Psychology #addicted",vertrose22,0,0,0,0
2590,2023-03-04 19:07:17+00:00,1632095387430400000,"A Positive View Is The ONLY Way To Look At Life - In the video ""A Positive View Is The ONLY Way To Look At Life,"" the speaker reminds us that our mindset is crucial for a fulfilling life. Choose positivity! #Action #SelfImprovement  #Psychology #Focus https://t.co/tPZgQqxDAL https://t.co/f9gDEPG12e",ThommyB,1,0,0,0
2591,2023-03-04 19:07:12+00:00,1632095363791200256,Get Through It! - Never Choose The Easier Wrong Over The Harder Right - Check out this great video #Self-improvement #PersonalGrowth #Psychology https://t.co/dEUTimDK65 https://t.co/O0nf6b4ng7,ThomByxbe,0,0,0,0
2592,2023-03-04 19:03:56+00:00,1632094544199294976,"Have you Seen “The Mind, Explained” on Netflix yet?

https://t.co/hdVVwraRhW

#saturdaymorning #growthmindset #feelingintrigued #neuroscience #psychology https://t.co/eiuOUgkBQO",AmandeepBeesla,1,0,0,0
2593,2023-03-04 19:00:00+00:00,1632093551852130304,"#TriggerWarnings don't work says @billmaher based on studies https://t.co/SKOXnv4dpX https://t.co/iCsVmE098R 

What about #disclaimers? https://t.co/jV2R6w5QVy 

#2f #woke #wokeness #WokeCulture #psychology #socialpsychology #psych #sociology #kindness #exposure #pr",AndreiZodian,0,0,0,0
2594,2023-03-04 18:58:56+00:00,1632093285056409602,"La Danza Movimiento Terapia. “El poder sanador del movimiento” https://t.co/XBklH2QkWx

#elevart #psychology #art #psicología #arte #arteterapia #arttherapy #artthérapie #terapia #barcelona #barcelone",elevartbcn,0,1,0,0
2595,2023-03-04 18:58:43+00:00,1632093230220156931,"@sunfloweratbay Use the revision dump/revision blurt before revising. Pick a topic (e.g Milgram), put everything you can remember onto a blank page in note form.  Check your class notes and see if you had any gaps. Revise the gaps. No point in revising what you know already.  #revise #psychology",aqa_psychology,0,0,0,0
2596,2023-03-04 18:57:30+00:00,1632092924849651712,"@cherryyterryy Use the revision dump/revision blurt before revising. Pick a topic (e.g Milgram), put everything you can remember onto a blank page in note form.  Check your class notes and see if you had any gaps. Revise the gaps. No point in revising what you know already.  #revise #psychology",aqa_psychology,0,0,0,0
2597,2023-03-04 18:56:59+00:00,1632092794524422144,"Comment accounts to follow regarding investing, physical and mental health, and psychology below!👇🏽👇🏽

#stocks #health #psychology #crypto #btc #binance $SPY $AAPL",CaMHooah,0,0,0,0
2598,2023-03-04 18:53:07+00:00,1632091822032912387,"Are you a ‘super-helper’? Find out how it might be doing you more harm than good.

Via @happifulhq 

https://t.co/RLj11iXXy9

#superhelper #psychology https://t.co/VRkShDuHWm",ceruleanbludev,0,0,0,0
2599,2023-03-04 18:51:04+00:00,1632091304195928065,"How to Grow Re-enchanted with the World: A Salve for the Sense of Existential Meaninglessness and Burnout: A shimmering reminder that ""the magic is of our own conjuring."" https://t.co/KZ4TfRuyE6 #culture #psychology https://t.co/h8SbNYElvH",MarcuswevansSr,0,0,0,0
2600,2023-03-04 18:43:13+00:00,1632089330016477186,Aqui en Playa del Carmen ☀️😎 #PhDStudent #psychology https://t.co/l7ueYpZaWc,un_diecisiete,0,0,0,0
2601,2023-03-04 18:41:33+00:00,1632088910422593545,"An interesting new study shows different brain changes between the sexes when looking at babies, very cool. (Zhang et al., 2022)

https://t.co/xD27ClS7e9

#psychiatry #psychology #science #anxiety #research #neurology #brainhealth #doctor #medicine https://t.co/jCKqKaSqSB",TheIliff,0,0,0,0
2602,2023-03-04 18:37:46+00:00,1632087956415553538,"The paperback edition of 'The Corpse and the Kingdom' by Celia Green is now available on Amazon UK:
https://t.co/57co8rDoWj
#psychology #philosophy #books",stmaurmusic,1,1,1,0
2603,2023-03-04 18:34:51+00:00,1632087225784565766,"What can you do to make yourself, your friends, or your family happy today?

#happiness #motivation #productivity #psychology #thedailylift https://t.co/rx0BNC7gHU",dailyliftemail,6,0,0,0
2604,2023-03-04 18:33:00+00:00,1632086756966404096,"In contemplation of these new scientific revelations, we peer through a portal wherein we are again one with the Universe.

Free, right now. Click link. See $0.00 to buy, click “Buy now…” It’s yours

https://t.co/NNdWy5Suen 
#mystic #shaman #metaphysics #psychology #primal #Grof",sillymickel,1,1,0,0
